,item,proficiency,timestamp
1,749985,33,1.50525E+12
2,862775,66,1.50526E+12
3,862775,95,1.50526E+12
4,862775,95,1.50526E+12
5,862775,100,1.50526E+12
6,862775,100,1.50526E+12
7,862775,67,1.50536E+12
8,862775,99,1.50536E+12
9,338651,1,1.50533E+12
10,338651,67,1.50533E+12
11,338651,100,1.50533E+12
12,338651,100,1.50533E+12
13,338651,100,1.50535E+12
14,338651,99,1.5054E+12
15,937537,1,1.50536E+12
16,937537,33,1.50536E+12
17,937537,67,1.50536E+12
18,937537,67,1.50536E+12
19,937537,99,1.50536E+12
20,937537,1,1.50536E+12
21,937537,33,1.50536E+12
22,937537,67,1.50536E+12
23,937537,99,1.50536E+12
24,937537,1,1.5054E+12
25,937537,33,1.5054E+12
26,937537,67,1.5054E+12
27,937537,67,1.5054E+12
28,937537,99,1.5054E+12
29,756102,1,1.50533E+12
30,756102,33,1.50533E+12
31,756102,33,1.50533E+12
32,756102,33,1.50533E+12
33,756102,67,1.50533E+12
34,756102,67,1.50533E+12
35,756102,67,1.50533E+12
36,756102,67,1.50533E+12
37,756102,67,1.50533E+12
38,756102,67,1.50533E+12
39,756102,67,1.50533E+12
40,756102,100,1.50533E+12
41,937096,66,1.50525E+12
42,937096,66,1.50525E+12
43,937096,95,1.50525E+12
44,937096,100,1.50525E+12
45,937096,100,1.50526E+12
46,937096,95,1.50527E+12
47,937096,100,1.50527E+12
48,228598,95,1.50525E+12
49,228598,95,1.50525E+12
50,228598,100,1.50525E+12
51,228598,100,1.50526E+12
52,228598,95,1.50527E+12
53,228598,100,1.50527E+12
54,228598,67,1.50536E+12
55,228598,99,1.50536E+12
56,502791,1,1.50536E+12
57,639905,33,1.50525E+12
58,361314,1,1.50536E+12
59,525648,33,1.50524E+12
60,25298,1,1.50533E+12
61,25298,33,1.50533E+12
62,25298,67,1.50533E+12
63,25298,67,1.50533E+12
64,25298,67,1.50533E+12
65,25298,100,1.50533E+12
66,515019,33,1.50524E+12
67,720777,1,1.50536E+12
68,720777,33,1.50536E+12
69,720777,33,1.50536E+12
70,720777,67,1.50536E+12
71,720777,99,1.50536E+12
72,720777,67,1.50536E+12
73,720777,67,1.50536E+12
74,720777,99,1.50536E+12
75,720777,99,1.5054E+12
76,694874,1,1.50533E+12
77,694874,1,1.50533E+12
78,694874,1,1.50533E+12
79,694874,33,1.50533E+12
80,694874,67,1.50533E+12
81,694874,67,1.50533E+12
82,694874,33,1.50533E+12
83,694874,1,1.50533E+12
84,694874,67,1.50533E+12
85,694874,100,1.50533E+12
86,694874,1,1.50533E+12
87,694874,100,1.50533E+12
88,555569,95,1.50526E+12
89,555569,95,1.50526E+12
90,555569,100,1.50526E+12
91,555569,100,1.50526E+12
92,555569,1,1.50536E+12
93,555569,67,1.50536E+12
94,555569,99,1.50536E+12
95,237328,1,1.50536E+12
96,237328,33,1.50536E+12
97,237328,67,1.50536E+12
98,237328,99,1.50536E+12
99,237328,1,1.50536E+12
100,237328,33,1.50536E+12
101,237328,67,1.50536E+12
102,237328,99,1.50536E+12
103,237328,1,1.5054E+12
104,237328,33,1.5054E+12
105,237328,67,1.5054E+12
106,237328,67,1.5054E+12
107,237328,99,1.5054E+12
108,171624,33,1.50525E+12
109,644939,1,1.50536E+12
110,644939,33,1.50536E+12
111,644939,67,1.50536E+12
112,644939,99,1.50536E+12
113,644939,1,1.5054E+12
114,644939,33,1.5054E+12
115,644939,67,1.5054E+12
116,644939,67,1.5054E+12
117,644939,99,1.5054E+12
118,551128,1,1.50536E+12
119,673029,1,1.50536E+12
120,890111,1,1.50536E+12
121,890111,33,1.50536E+12
122,890111,67,1.50536E+12
123,890111,67,1.50536E+12
124,890111,99,1.50536E+12
125,890111,33,1.50536E+12
126,890111,99,1.50536E+12
127,890111,1,1.5054E+12
128,890111,33,1.5054E+12
129,890111,67,1.5054E+12
130,890111,99,1.5054E+12
131,541862,1,1.50536E+12
132,541862,33,1.50536E+12
133,541862,67,1.50536E+12
134,541862,99,1.50536E+12
135,541862,99,1.5054E+12
136,513741,33,1.50524E+12
137,961135,1,1.50533E+12
138,961135,1,1.50533E+12
139,961135,1,1.50533E+12
140,961135,33,1.50533E+12
141,961135,33,1.50533E+12
142,961135,67,1.50533E+12
143,961135,67,1.50533E+12
144,961135,67,1.50533E+12
145,961135,67,1.50533E+12
146,961135,67,1.50533E+12
147,961135,100,1.50533E+12
148,961135,33,1.50533E+12
149,961135,67,1.50533E+12
150,961135,100,1.50533E+12
151,961135,33,1.50533E+12
152,961135,33,1.50533E+12
153,961135,67,1.50533E+12
154,961135,67,1.50533E+12
155,961135,100,1.50533E+12
156,961135,100,1.50533E+12
157,961135,100,1.50533E+12
158,961135,100,1.50535E+12
159,961135,99,1.5054E+12
160,931787,33,1.50524E+12
161,173475,33,1.50524E+12
162,636994,1,1.50533E+12
163,636994,33,1.50533E+12
164,636994,33,1.50533E+12
165,636994,67,1.50533E+12
166,636994,100,1.50533E+12
167,636994,100,1.50533E+12
168,636994,67,1.50533E+12
169,636994,67,1.50533E+12
170,636994,100,1.50533E+12
171,636994,100,1.50533E+12
172,636994,1,1.50535E+12
173,636994,33,1.50535E+12
174,636994,33,1.50535E+12
175,636994,67,1.50535E+12
176,636994,100,1.50535E+12
177,636994,67,1.5054E+12
178,636994,99,1.5054E+12
179,758870,66,1.50526E+12
180,758870,95,1.50526E+12
181,758870,95,1.50526E+12
182,758870,100,1.50526E+12
183,758870,100,1.50526E+12
184,758870,67,1.50536E+12
185,758870,99,1.50536E+12
186,726000,1,1.50536E+12
187,861896,1,1.50533E+12
188,861896,33,1.50533E+12
189,861896,67,1.50533E+12
190,861896,33,1.50533E+12
191,861896,67,1.50533E+12
192,861896,67,1.50533E+12
193,861896,67,1.50533E+12
194,861896,67,1.50533E+12
195,861896,67,1.50533E+12
196,861896,67,1.50533E+12
197,861896,100,1.50533E+12
198,78622,33,1.50525E+12
199,910473,1,1.50536E+12
200,910473,33,1.50536E+12
201,910473,67,1.50536E+12
202,910473,99,1.50536E+12
203,206380,1,1.50533E+12
204,206380,33,1.50533E+12
205,206380,33,1.50533E+12
206,206380,67,1.50533E+12
207,206380,67,1.50533E+12
208,206380,100,1.50533E+12
209,989318,1,1.50533E+12
210,989318,1,1.50533E+12
211,989318,33,1.50533E+12
212,989318,67,1.50533E+12
213,989318,67,1.50533E+12
214,989318,100,1.50533E+12
215,989318,100,1.50533E+12
216,989318,100,1.50533E+12
217,989318,100,1.50533E+12
218,51972,51972,51972
219,51972,51972,51972
220,835332,33,1.50525E+12
221,707207,1,1.50533E+12
222,707207,33,1.50533E+12
223,707207,67,1.50533E+12
224,707207,100,1.50533E+12
225,707207,1,1.50533E+12
226,707207,67,1.50533E+12
227,707207,100,1.50533E+12
228,707207,100,1.50533E+12
229,707207,67,1.50533E+12
230,707207,100,1.50533E+12
231,707207,1,1.50533E+12
232,707207,33,1.50533E+12
233,707207,33,1.50533E+12
234,707207,33,1.50533E+12
235,707207,33,1.50533E+12
236,707207,67,1.50533E+12
237,707207,67,1.50533E+12
238,707207,67,1.50533E+12
239,707207,100,1.50533E+12
240,707207,67,1.50535E+12
241,707207,67,1.50535E+12
242,707207,100,1.50535E+12
243,707207,1,1.5054E+12
244,707207,33,1.5054E+12
245,707207,33,1.5054E+12
246,707207,67,1.5054E+12
247,707207,99,1.5054E+12
248,345317,1,1.50536E+12
249,433525,1,1.50536E+12
250,433525,33,1.50536E+12
251,433525,67,1.50536E+12
252,433525,99,1.50536E+12
253,433525,1,1.5054E+12
254,433525,33,1.5054E+12
255,433525,33,1.5054E+12
256,433525,67,1.5054E+12
257,433525,67,1.5054E+12
258,433525,99,1.5054E+12
259,688302,33,1.50525E+12
260,773838,33,1.50525E+12
261,814980,33,1.50524E+12
262,150514,33,1.50525E+12
263,510492,1,1.50536E+12
264,510492,33,1.50536E+12
265,510492,67,1.50536E+12
266,510492,99,1.50536E+12
267,510492,1,1.50536E+12
268,510492,33,1.50536E+12
269,510492,67,1.50536E+12
270,510492,99,1.50536E+12
271,510492,99,1.5054E+12
272,433219,33,1.50524E+12
273,537337,33,1.50524E+12
274,838501,1,1.50536E+12
275,838501,33,1.50536E+12
276,838501,67,1.50536E+12
277,838501,99,1.50536E+12
278,838501,33,1.50536E+12
279,838501,99,1.50536E+12
280,838501,1,1.5054E+12
281,838501,33,1.5054E+12
282,838501,67,1.5054E+12
283,838501,99,1.5054E+12
284,188026,33,1.50524E+12
285,188026,66,1.50524E+12
286,188026,66,1.50524E+12
287,188026,66,1.50524E+12
288,188026,66,1.50524E+12
289,188026,66,1.50524E+12
290,188026,66,1.50524E+12
291,188026,66,1.50524E+12
292,188026,100,1.50524E+12
293,188026,100,1.50524E+12
294,188026,100,1.50524E+12
295,272029,1,1.50536E+12
296,272029,1,1.50536E+12
297,272029,33,1.50536E+12
298,272029,33,1.50536E+12
299,272029,67,1.50536E+12
300,272029,99,1.50536E+12
301,272029,67,1.50536E+12
302,272029,67,1.50536E+12
303,272029,99,1.50536E+12
304,272029,99,1.50536E+12
305,272029,99,1.50536E+12
306,272029,99,1.5054E+12
307,134926,33,1.50524E+12
308,267907,33,1.50524E+12
309,81571,1,1.50536E+12
310,650125,100,1.50241E+12
311,650125,100,1.50241E+12
312,650125,100,1.50241E+12
313,650125,100,1.50241E+12
314,650125,0,1.50249E+12
315,650125,0,1.50249E+12
316,650125,0,1.50249E+12
317,650125,0,1.50249E+12
318,650125,0,1.50249E+12
319,650125,0,1.50249E+12
320,650125,0,1.50249E+12
321,650125,0,1.50249E+12
322,652297,95,1.50526E+12
323,652297,66,1.50526E+12
324,652297,100,1.50526E+12
325,652297,100,1.50526E+12
326,652297,33,1.50536E+12
327,652297,67,1.50536E+12
328,652297,99,1.50536E+12
329,501061,1,1.50533E+12
330,501061,1,1.50533E+12
331,501061,1,1.50533E+12
332,501061,1,1.50533E+12
333,501061,33,1.50533E+12
334,501061,67,1.50533E+12
335,501061,100,1.50533E+12
336,501061,100,1.50533E+12
337,501061,100,1.50535E+12
338,501061,99,1.5054E+12
339,32012,1,1.50533E+12
340,32012,33,1.50533E+12
341,32012,67,1.50533E+12
342,32012,67,1.50533E+12
343,32012,100,1.50533E+12
344,74524,33,1.50524E+12
345,802396,802396,802396
346,802396,802396,802396
347,336908,33,1.50524E+12
348,445249,1,1.50536E+12
349,445249,100,1.50536E+12
350,88344,1,1.50536E+12
351,88344,33,1.50536E+12
352,88344,67,1.50536E+12
353,88344,67,1.50536E+12
354,88344,99,1.50536E+12
355,88344,33,1.5054E+12
356,88344,99,1.5054E+12
357,825397,1,1.50536E+12
358,825397,33,1.50536E+12
359,825397,67,1.50536E+12
360,825397,99,1.50536E+12
361,825397,33,1.5054E+12
362,825397,1,1.5054E+12
363,825397,67,1.5054E+12
364,825397,67,1.5054E+12
365,825397,99,1.5054E+12
366,992841,1,1.50536E+12
367,992841,33,1.50536E+12
368,992841,67,1.50536E+12
369,992841,99,1.50536E+12
370,992841,33,1.50536E+12
371,992841,67,1.50536E+12
372,992841,99,1.50536E+12
373,992841,33,1.5054E+12
374,992841,67,1.5054E+12
375,992841,99,1.5054E+12
376,731646,1,1.50533E+12
377,731646,1,1.50533E+12
378,731646,1,1.50533E+12
379,731646,1,1.50533E+12
380,731646,33,1.50533E+12
381,731646,67,1.50533E+12
382,731646,67,1.50533E+12
383,731646,67,1.50533E+12
384,731646,100,1.50533E+12
385,731646,100,1.50533E+12
386,343042,1,1.50536E+12
387,343042,1,1.50536E+12
388,343042,33,1.50536E+12
389,343042,67,1.50536E+12
390,343042,99,1.50536E+12
391,343042,1,1.50536E+12
392,343042,33,1.50536E+12
393,343042,67,1.50536E+12
394,343042,99,1.50536E+12
395,343042,1,1.50536E+12
396,343042,99,1.50536E+12
397,343042,67,1.5054E+12
398,343042,67,1.5054E+12
399,343042,99,1.5054E+12
400,892156,1,1.50533E+12
401,892156,33,1.50533E+12
402,892156,67,1.50533E+12
403,892156,67,1.50533E+12
404,892156,67,1.50533E+12
405,892156,100,1.50533E+12
406,727039,1,1.50536E+12
407,252731,100,1.50526E+12
408,252731,100,1.50526E+12
409,252731,100,1.50526E+12
410,252731,100,1.50526E+12
411,252731,99,1.50536E+12
412,795293,1,1.50533E+12
413,795293,33,1.50533E+12
414,795293,33,1.50533E+12
415,795293,33,1.50533E+12
416,795293,67,1.50533E+12
417,795293,67,1.50533E+12
418,795293,67,1.50533E+12
419,795293,100,1.50533E+12
420,795293,33,1.50533E+12
421,795293,33,1.50533E+12
422,795293,33,1.50533E+12
423,795293,67,1.50533E+12
424,795293,67,1.50533E+12
425,795293,100,1.50533E+12
426,795293,100,1.50533E+12
427,795293,100,1.50535E+12
428,795293,67,1.5054E+12
429,795293,99,1.5054E+12
430,31460,33,1.50526E+12
431,31460,33,1.50526E+12
432,31460,100,1.50526E+12
433,31460,100,1.50526E+12
434,31460,1,1.50536E+12
435,31460,99,1.50536E+12
436,115351,1,1.50533E+12
437,115351,1,1.50533E+12
438,115351,33,1.50533E+12
439,115351,67,1.50533E+12
440,115351,100,1.50533E+12
441,115351,33,1.50533E+12
442,115351,33,1.50533E+12
443,115351,33,1.50533E+12
444,115351,33,1.50533E+12
445,115351,33,1.50533E+12
446,115351,33,1.50533E+12
447,115351,33,1.50533E+12
448,115351,67,1.50533E+12
449,115351,100,1.50533E+12
450,115351,100,1.50533E+12
451,115351,67,1.50533E+12
452,115351,67,1.50533E+12
453,115351,100,1.50533E+12
454,115351,33,1.50533E+12
455,115351,33,1.50533E+12
456,115351,33,1.50533E+12
457,115351,33,1.50533E+12
458,115351,33,1.50533E+12
459,115351,67,1.50533E+12
460,115351,100,1.50533E+12
461,115351,33,1.50535E+12
462,115351,67,1.50535E+12
463,115351,100,1.50535E+12
464,115351,33,1.50535E+12
465,115351,100,1.50535E+12
466,115351,67,1.5054E+12
467,115351,99,1.5054E+12
468,597959,1,1.50536E+12
469,597959,33,1.50536E+12
470,597959,33,1.50536E+12
471,597959,67,1.50536E+12
472,597959,99,1.50536E+12
473,597959,1,1.50536E+12
474,597959,33,1.50536E+12
475,597959,67,1.50536E+12
476,597959,99,1.50536E+12
477,597959,67,1.50536E+12
478,597959,99,1.50536E+12
479,597959,67,1.5054E+12
480,597959,99,1.5054E+12
481,842518,1,1.50536E+12
482,842518,33,1.50536E+12
483,842518,67,1.50536E+12
484,842518,99,1.50536E+12
485,842518,67,1.5054E+12
486,842518,99,1.5054E+12
487,403942,33,1.50525E+12
488,390625,33,1.50526E+12
489,390625,33,1.50526E+12
490,390625,100,1.50526E+12
491,390625,100,1.50526E+12
492,390625,1,1.50536E+12
493,390625,33,1.50536E+12
494,390625,67,1.50536E+12
495,390625,99,1.50536E+12
496,608227,1,1.50533E+12
497,608227,1,1.50533E+12
498,608227,33,1.50533E+12
499,608227,67,1.50533E+12
500,608227,67,1.50533E+12
501,608227,100,1.50533E+12
502,608227,67,1.50533E+12
503,608227,67,1.50533E+12
504,608227,100,1.50533E+12
505,608227,1,1.50533E+12
506,608227,1,1.50533E+12
507,608227,33,1.50533E+12
508,608227,33,1.50533E+12
509,608227,33,1.50533E+12
510,608227,67,1.50533E+12
511,608227,67,1.50533E+12
512,608227,67,1.50533E+12
513,608227,67,1.50533E+12
514,608227,100,1.50533E+12
515,608227,100,1.50533E+12
516,608227,1,1.50535E+12
517,608227,33,1.50535E+12
518,608227,33,1.50535E+12
519,608227,67,1.50535E+12
520,608227,100,1.50535E+12
521,608227,67,1.5054E+12
522,608227,99,1.5054E+12
523,582657,1,1.50533E+12
524,582657,33,1.50533E+12
525,582657,67,1.50533E+12
526,582657,67,1.50533E+12
527,582657,67,1.50533E+12
528,582657,67,1.50533E+12
529,582657,67,1.50533E+12
530,582657,67,1.50533E+12
531,582657,67,1.50533E+12
532,582657,100,1.50533E+12
533,582657,33,1.50533E+12
534,582657,67,1.50533E+12
535,582657,67,1.50533E+12
536,582657,100,1.50533E+12
537,582657,100,1.50533E+12
538,582657,100,1.50533E+12
539,582657,67,1.50535E+12
540,582657,67,1.50535E+12
541,582657,100,1.50535E+12
542,582657,99,1.5054E+12
543,941892,1,1.50536E+12
544,115405,33,1.50524E+12
545,478746,33,1.50524E+12
546,725757,33,1.50525E+12
547,184454,1,1.50533E+12
548,184454,1,1.50533E+12
549,184454,33,1.50533E+12
550,184454,33,1.50533E+12
551,184454,67,1.50533E+12
552,184454,67,1.50533E+12
553,184454,100,1.50533E+12
554,184454,33,1.50533E+12
555,184454,67,1.50533E+12
556,184454,67,1.50533E+12
557,184454,100,1.50533E+12
558,184454,67,1.50533E+12
559,184454,100,1.50533E+12
560,184454,100,1.50535E+12
561,184454,67,1.5054E+12
562,184454,99,1.5054E+12
563,973017,1,1.50536E+12
564,887153,1,1.50536E+12
565,887153,33,1.50536E+12
566,887153,33,1.50536E+12
567,887153,67,1.50536E+12
568,887153,99,1.50536E+12
569,887153,1,1.5054E+12
570,887153,33,1.5054E+12
571,887153,67,1.5054E+12
572,887153,99,1.5054E+12
573,794455,33,1.50524E+12
574,334157,33,1.50526E+12
575,334157,95,1.50526E+12
576,334157,95,1.50526E+12
577,334157,66,1.50526E+12
578,334157,66,1.50526E+12
579,334157,95,1.50526E+12
580,334157,100,1.50526E+12
581,334157,100,1.50526E+12
582,334157,33,1.50536E+12
583,334157,67,1.50536E+12
584,334157,99,1.50536E+12
585,122313,1,1.50536E+12
586,122313,33,1.50536E+12
587,122313,33,1.50536E+12
588,122313,67,1.50536E+12
589,122313,99,1.50536E+12
590,122313,1,1.50536E+12
591,122313,33,1.50536E+12
592,122313,67,1.50536E+12
593,122313,99,1.50536E+12
594,122313,1,1.5054E+12
595,122313,33,1.5054E+12
596,122313,67,1.5054E+12
597,122313,99,1.5054E+12
598,851627,33,1.50525E+12
599,527037,1,1.50536E+12
600,527037,33,1.50536E+12
601,527037,67,1.50536E+12
602,527037,99,1.50536E+12
603,527037,1,1.50536E+12
604,527037,33,1.50536E+12
605,527037,67,1.50536E+12
606,527037,99,1.50536E+12
607,727810,1,1.50533E+12
608,727810,33,1.50533E+12
609,727810,67,1.50533E+12
610,727810,67,1.50533E+12
611,727810,67,1.50533E+12
612,727810,67,1.50533E+12
613,727810,100,1.50533E+12
